"Subscricao","Recurso","Tipo","GrupoRecursos","TagChave","TagValor"
"PLANAPP-nprd-sub001","vm-np-GesDoc002_OsDisk_1_82c6925ebff94a5b9a5be5e04a7a9960","Microsoft.Compute/disks","pla-we-nprd-GesDoc-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","pla-we-nprd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-nprd-netsec-rg001","Subscription","PlanApp-nprd-sub001"
"PLANAPP-nprd-sub001","pla-we-nprd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-nprd-netsec-rg001","Scope","Network and Security"
"PLANAPP-nprd-sub001","pla-we-nprd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-nprd-netsec-rg001","Project","N.A."
"PLANAPP-nprd-sub001","pla-we-nprd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-nprd-netsec-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-nprd-sub001","pla-we-nprd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-nprd-netsec-rg001","Environment","NPrd"
"PLANAPP-nprd-sub001","NetworkWatcher_northeurope","Microsoft.Network/networkWatchers","NetworkWatcherRG","Subscription","NPrd"
"PLANAPP-nprd-sub001","dev-ai-nrpd-001","Microsoft.CognitiveServices/accounts","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","plaswchub0014002712528","Microsoft.Storage/storageAccounts","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","pla-swc-hub-001","Microsoft.MachineLearningServices/workspaces","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","labs","Microsoft.MachineLearningServices/workspaces","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","DocIntel-001","Microsoft.CognitiveServices/accounts","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","BingSearch-001","Microsoft.Bing/accounts","GPT-npr-0001","subscription","NPrd"
"PLANAPP-nprd-sub001","crlabs","Microsoft.ContainerRegistry/registries","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","henri-m8e841o1-swedencentral","Microsoft.CognitiveServices/accounts","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","dev-ai-nprd-002","Microsoft.CognitiveServices/accounts","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","labs/labs-mistral-ocr-2503","Microsoft.MachineLearningServices/workspaces/serverlessEndpoints","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","deepr-lab-v001-resource","Microsoft.CognitiveServices/accounts","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","deepr-lab-v001-resource/deepr-lab-v001","Microsoft.CognitiveServices/accounts/projects","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","bing-lab-deepr-v0001","Microsoft.Bing/accounts","GPT-npr-0001","subscription","NPrd"
"PLANAPP-nprd-sub001","dev-ai-nprd-002/dev-ai-nprd-002-project","Microsoft.CognitiveServices/accounts/projects","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","dev-ai-nrpd-ag001","Microsoft.CognitiveServices/accounts","pla-we-nprd-agents-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","dev-ai-nrpd-ag001/AgentsProject001","Microsoft.CognitiveServices/accounts/projects","pla-we-nprd-agents-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","MapeamentoCompetencias-Bot001","Microsoft.BotService/botServices","pla-we-nprd-agents-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","henri-mi00egnr-norwayeast","Microsoft.CognitiveServices/accounts","gpt-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","Skills_Agent_Bot","Microsoft.BotService/botServices","pla-we-nprd-agents-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","foundry-skills-agent","Microsoft.BotService/botServices","pla-we-nprd-agents-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","compet-ncias60544","Microsoft.BotService/botServices","pla-we-nprd-agents-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","agentrhcompetencias","Microsoft.Search/searchServices","pla-we-nprd-agents-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","tiago-mmjaibi7-swedencentral","Microsoft.CognitiveServices/accounts","GPT-npr-0001","Subscription","NPrd"
"PLANAPP-nprd-sub001","pla-sc-nprd-staging-vnet001","Microsoft.Network/virtualNetworks","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","pla-sc-nprd-staging-vnet001-nprd-staging-snet001-rt001","Microsoft.Network/routeTables","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-emailacsendpoint","Microsoft.Communication/EmailServices","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-emailacsendpoint","Microsoft.Communication/EmailServices","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-emailacsendpoint","Microsoft.Communication/EmailServices","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-privatelink.mysql.database.azure.com/6ab0354b-8019-5f7c-abd9-1f61be69820d","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-acsendpoint","Microsoft.Communication/CommunicationServices","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-acsendpoint","Microsoft.Communication/CommunicationServices","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","stagingpor-fc84df7a80-acsendpoint","Microsoft.Communication/CommunicationServices","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","ASP-plascnprdstagingrg001-874e","Microsoft.Web/serverFarms","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","ASP-plascnprdstagingrg001-874e","Microsoft.Web/serverFarms","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","ASP-plascnprdstagingrg001-874e","Microsoft.Web/serverFarms","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","stagingporfc84df7a80","Microsoft.Storage/storageAccounts","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","stagingporfc84df7a80","Microsoft.Storage/storageAccounts","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","stagingporfc84df7a80","Microsoft.Storage/storageAccounts","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","staging-portal","Microsoft.Web/sites","pla-sc-nprd-staging-rg001","AppProfile","Wordpress"
"PLANAPP-nprd-sub001","staging-portal","Microsoft.Web/sites","pla-sc-nprd-staging-rg001","WordPressDeploymentID","staging-portal-fc84df7a80"
"PLANAPP-nprd-sub001","staging-portal","Microsoft.Web/sites","pla-sc-nprd-staging-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","plaitnaml0012360377538","Microsoft.Storage/storageAccounts","pla-itn-ml-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","plaitnaml0018275899334","Microsoft.KeyVault/vaults","pla-itn-ml-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","plaitnaml0013391361486","Microsoft.OperationalInsights/workspaces","pla-itn-ml-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","plaitnaml0013638706752","Microsoft.Insights/components","pla-itn-ml-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","pla-itn-aml001","Microsoft.MachineLearningServices/workspaces","pla-itn-ml-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","Failure Anomalies - plaitnaml0013638706752","microsoft.alertsmanagement/smartDetectorAlertRules","pla-itn-ml-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","aeb7292304d849d59f0e0b3109495af9","Microsoft.ContainerRegistry/registries","pla-itn-ml-rg001","Subscription","NPrd"
"PLANAPP-nprd-sub001","pla-we-nprd-ds-rg001","ResourceGroup","pla-we-nprd-ds-rg001","Subscription","PlanApp-nprd-sub001"
"PLANAPP-nprd-sub001","pla-we-nprd-ds-rg001","ResourceGroup","pla-we-nprd-ds-rg001","Scope","Identity and Domain Services"
"PLANAPP-nprd-sub001","pla-we-nprd-ds-rg001","ResourceGroup","pla-we-nprd-ds-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-nprd-sub001","pla-we-nprd-ds-rg001","ResourceGroup","pla-we-nprd-ds-rg001","Environment","NPrd"
"PLANAPP-nprd-sub001","pla-we-shared-mgmt-rg001","ResourceGroup","pla-we-shared-mgmt-rg001","Subscription","PlanApp-nprd-sub001"
"PLANAPP-nprd-sub001","pla-we-shared-mgmt-rg001","ResourceGroup","pla-we-shared-mgmt-rg001","scope","Management"
"PLANAPP-nprd-sub001","pla-we-shared-mgmt-rg001","ResourceGroup","pla-we-shared-mgmt-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-nprd-sub001","pla-we-shared-mgmt-rg001","ResourceGroup","pla-we-shared-mgmt-rg001","environment","NPrd"
"PLANAPP-nprd-sub001","pla-we-nprd-netsec-rg001","ResourceGroup","pla-we-nprd-netsec-rg001","Subscription","PlanApp-nprd-sub001"
"PLANAPP-nprd-sub001","pla-we-nprd-netsec-rg001","ResourceGroup","pla-we-nprd-netsec-rg001","scope","Network and Security"
"PLANAPP-nprd-sub001","pla-we-nprd-netsec-rg001","ResourceGroup","pla-we-nprd-netsec-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-nprd-sub001","pla-we-nprd-netsec-rg001","ResourceGroup","pla-we-nprd-netsec-rg001","environment","NPrd"
"PLANAPP-nprd-sub001","pla-we-shared-costm-rg001","ResourceGroup","pla-we-shared-costm-rg001","Subscription","PlanApp-nprd-sub001"
"PLANAPP-nprd-sub001","pla-we-shared-costm-rg001","ResourceGroup","pla-we-shared-costm-rg001","scope","Management"
"PLANAPP-nprd-sub001","pla-we-shared-costm-rg001","ResourceGroup","pla-we-shared-costm-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-nprd-sub001","pla-we-shared-costm-rg001","ResourceGroup","pla-we-shared-costm-rg001","environment","NPrd"
"PLANAPP-nprd-sub001","pla-we-poc-ai2-rg001","ResourceGroup","pla-we-poc-ai2-rg001","Subscription","PlanApp-nprd-sub001"
"PLANAPP-nprd-sub001","pla-we-poc-ai2-rg001","ResourceGroup","pla-we-poc-ai2-rg001","Scope","PoC"
"PLANAPP-nprd-sub001","pla-we-poc-ai2-rg001","ResourceGroup","pla-we-poc-ai2-rg001","Project","AI2"
"PLANAPP-nprd-sub001","pla-we-poc-ai2-rg001","ResourceGroup","pla-we-poc-ai2-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-nprd-sub001","pla-we-poc-ai2-rg001","ResourceGroup","pla-we-poc-ai2-rg001","Environment","NPrd"
"PLANAPP-nprd-sub001","pla-we-nprd-sites-rg001","ResourceGroup","pla-we-nprd-sites-rg001","Subscription","PlanApp-nprd-sub001"
"PLANAPP-nprd-sub001","pla-we-nprd-sites-rg001","ResourceGroup","pla-we-nprd-sites-rg001","Scope","Non Production Sites"
"PLANAPP-nprd-sub001","pla-we-nprd-sites-rg001","ResourceGroup","pla-we-nprd-sites-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-nprd-sub001","pla-we-nprd-sites-rg001","ResourceGroup","pla-we-nprd-sites-rg001","Environment","NPrd"
"PLANAPP-nprd-sub001","pla-we-shared-nprd-rg001","ResourceGroup","pla-we-shared-nprd-rg001","Subscription","PlanApp-nprd-sub001"
"PLANAPP-nprd-sub001","pla-we-shared-nprd-rg001","ResourceGroup","pla-we-shared-nprd-rg001","scope","Non Production Shared Services"
"PLANAPP-nprd-sub001","pla-we-shared-nprd-rg001","ResourceGroup","pla-we-shared-nprd-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-nprd-sub001","pla-we-shared-nprd-rg001","ResourceGroup","pla-we-shared-nprd-rg001","environment","NPrd"
"PLANAPP-nprd-sub001","pla-we-nprd-vm-gpt-001","ResourceGroup","pla-we-nprd-vm-gpt-001","Environment","NPrd"
"PLANAPP-nprd-sub001","pla-we-nprd-inalab-rg001","ResourceGroup","pla-we-nprd-inalab-rg001","centrocusto","NAE"
"PLANAPP-nprd-sub001","pla-we-nprd-inalab-rg001","ResourceGroup","pla-we-nprd-inalab-rg001","projeto","INA-LAB"
"PLANAPP-nprd-sub001","pla-we-nprd-inalab-rg001","ResourceGroup","pla-we-nprd-inalab-rg001","ambiente","NAE"
"PLANAPP-nprd-sub001","pla-we-nprd-inalab-rg001","ResourceGroup","pla-we-nprd-inalab-rg001","departamento","NAE"
"PLANAPP-nprd-sub001","pla-we-nprd-naelabs-rg001","ResourceGroup","pla-we-nprd-naelabs-rg001","centrocusto","LABS"
"PLANAPP-nprd-sub001","pla-we-nprd-naelabs-rg001","ResourceGroup","pla-we-nprd-naelabs-rg001","projeto","NAE LABS"
"PLANAPP-nprd-sub001","pla-we-nprd-naelabs-rg001","ResourceGroup","pla-we-nprd-naelabs-rg001","ambiente","NAE"
"PLANAPP-nprd-sub001","pla-we-nprd-naelabs-rg001","ResourceGroup","pla-we-nprd-naelabs-rg001","departamento","NAE"
"PLANAPP-nprd-sub001","pla-we-nprd-nltr-rg001","ResourceGroup","pla-we-nprd-nltr-rg001","CostCenter","DSI Environment=nprd Project=Newsletter Owner=luis.santos@planapp.gov.pt Departamento=dsi"
"PLANAPP-nprd-sub001","pla-we-dev-adse-rg001","ResourceGroup","pla-we-dev-adse-rg001","departamento","dsi ambiente=dev projeto=adse"
"PLANAPP-nprd-sub001","ai_pla-we-dev-adse-appi001_7cd251b0-287e-429e-aa69-0b95f89b58a3_managed","ResourceGroup","ai_pla-we-dev-adse-appi001_7cd251b0-287e-429e-aa69-0b95f89b58a3_managed","departamento","dsi ambiente=dev projeto=adse"
"PLANAPP-nprd-sub001","ai_pla-we-dev-adse-appi001_7cd251b0-287e-429e-aa69-0b95f89b58a3_managed","ResourceGroup","ai_pla-we-dev-adse-appi001_7cd251b0-287e-429e-aa69-0b95f89b58a3_managed","Subscription","NPrd"
"PLANAPP-nprd-sub001","ai_pla-we-nprd-nltr-appi001_e2ff2377-8a27-4330-b9ac-f9cb6ebedf18_managed","ResourceGroup","ai_pla-we-nprd-nltr-appi001_e2ff2377-8a27-4330-b9ac-f9cb6ebedf18_managed","CostCenter","DSI Environment=nprd Project=Newsletter Owner=luis.santos@planapp.gov.pt Departamento=dsi"
"PLANAPP-nprd-sub001","ai_pla-we-nprd-nltr-appi001_e2ff2377-8a27-4330-b9ac-f9cb6ebedf18_managed","ResourceGroup","ai_pla-we-nprd-nltr-appi001_e2ff2377-8a27-4330-b9ac-f9cb6ebedf18_managed","Subscription","NPrd"
"PLANAPP-nprd-sub001","pla-we-nprd-gsees-rg001","ResourceGroup","pla-we-nprd-gsees-rg001","service","aoai-direct-external"
"PLANAPP-nprd-sub001","pla-we-nprd-gsees-rg001","ResourceGroup","pla-we-nprd-gsees-rg001","owner","planapp"
"PLANAPP-nprd-sub001","pla-we-nprd-gsees-rg001","ResourceGroup","pla-we-nprd-gsees-rg001","consumer","ministerio-educacao"
"PLANAPP-nprd-sub001","pla-we-nprd-gsees-rg001","ResourceGroup","pla-we-nprd-gsees-rg001","environment","nprd"
"PLANAPP-nprd-sub001","pla-sc-nprd-staging-rg001","ResourceGroup","pla-sc-nprd-staging-rg001","centrocusto","EMCGC"
"PLANAPP-nprd-sub001","pla-sc-nprd-staging-rg001","ResourceGroup","pla-sc-nprd-staging-rg001","projeto","staging-portal"
"PLANAPP-nprd-sub001","pla-sc-nprd-staging-rg001","ResourceGroup","pla-sc-nprd-staging-rg001","ambiente","nprd"
"PLANAPP-nprd-sub001","pla-sc-nprd-staging-rg001","ResourceGroup","pla-sc-nprd-staging-rg001","departamento","SITDIA"
"PLANAPP-prd-sub001","mldev0012969547486","Microsoft.OperationalInsights/workspaces","pla-we-nprd-ml-001","Subscription","Prd"
"PLANAPP-prd-sub001","mldev0018163403939","Microsoft.KeyVault/vaults","pla-we-nprd-ml-001","Subscription","Prd"
"PLANAPP-prd-sub001","mldev0016838627155","Microsoft.Insights/components","pla-we-nprd-ml-001","Subscription","Prd"
"PLANAPP-prd-sub001","ml-dev-001","Microsoft.MachineLearningServices/workspaces","pla-we-nprd-ml-001","Subscription","Prd"
"PLANAPP-prd-sub001","Failure Anomalies - mldev0016838627155","microsoft.alertsmanagement/smartDetectorAlertRules","pla-we-nprd-ml-001","Subscription","Prd"
"PLANAPP-prd-sub001","AzureBackup_vm-prd-fs001_35185589274593","Microsoft.Compute/restorePointCollections","AzureBackupRG_westeurope_1","Subscription","Prd"
"PLANAPP-prd-sub001","NetworkWatcher_northeurope","Microsoft.Network/networkWatchers","NetworkWatcherRG","Subscription","Prd"
"PLANAPP-prd-sub001","nic-pe-data-stg-001","Microsoft.Network/networkInterfaces","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pe-adf-data-001","Microsoft.Network/privateEndpoints","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","adb-westeurope-npip-61bf45ff3e2c3375a113b41a","Microsoft.Network/networkIntentPolicies","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-data-dbw001","Microsoft.Databricks/workspaces","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-data-vnet001-rt001","Microsoft.Network/routeTables","pla-we-prd-netsec-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","avd-data-ha-1-nic","Microsoft.Network/networkInterfaces","pla-we-prd-avd-rg001","cm-resource-parent","/subscriptions/4fae9137-e1bc-4ee1-ba0a-00cde430bfb3/resourcegroups/pla-we-prd-avd-rg001/providers/Microsoft.DesktopVirtualization/hostpools/pla-we-vdpool-002"
"PLANAPP-prd-sub001","avd-data-ha-1-nic","Microsoft.Network/networkInterfaces","pla-we-prd-avd-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-vdws-002","Microsoft.DesktopVirtualization/workspaces","pla-we-prd-avd-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-data-vnet001","Microsoft.Network/virtualNetworks","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","nic-pe-data-sql-001","Microsoft.Network/networkInterfaces","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","plawenprddatadl001_vNet2003347","Microsoft.Network/virtualNetworks","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-data-adf001","Microsoft.DataFactory/factories","pla-we-prd-data-rg001","Environment","Prd"
"PLANAPP-prd-sub001","pla-we-prd-data-adf001","Microsoft.DataFactory/factories","pla-we-prd-data-rg001","Project","Dados-Monitorização"
"PLANAPP-prd-sub001","pla-we-prd-data-adf001","Microsoft.DataFactory/factories","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pe-stg-avd-001","Microsoft.Network/privateEndpoints","pla-we-shared-prd-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","nic-pe-adf-data-002","Microsoft.Network/networkInterfaces","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-prd-netsec-rg001","Subscription","PlanApp-prd-sub001"
"PLANAPP-prd-sub001","pla-we-prd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-prd-netsec-rg001","Scope","Network and Security"
"PLANAPP-prd-sub001","pla-we-prd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-prd-netsec-rg001","Project","N.A."
"PLANAPP-prd-sub001","pla-we-prd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-prd-netsec-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","pla-we-prd-shared-vnet001","Microsoft.Network/virtualNetworks","pla-we-prd-netsec-rg001","Environment","Prd"
"PLANAPP-prd-sub001","pe-data-stg-001","Microsoft.Network/privateEndpoints","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","databricksnsg4bhcyhyu2rj2y","Microsoft.Network/networkSecurityGroups","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","dbstoragendz4xsekakfpy","Microsoft.Storage/storageAccounts","pla-we-prd-data-dbw-rg002","application","databricks"
"PLANAPP-prd-sub001","dbstoragendz4xsekakfpy","Microsoft.Storage/storageAccounts","pla-we-prd-data-dbw-rg002","databricks-environment","true"
"PLANAPP-prd-sub001","dbstoragendz4xsekakfpy","Microsoft.Storage/storageAccounts","pla-we-prd-data-dbw-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","avd-w11-7-nic","Microsoft.Network/networkInterfaces","pla-we-prd-avd-rg001","cm-resource-parent","/subscriptions/4fae9137-e1bc-4ee1-ba0a-00cde430bfb3/resourcegroups/pla-we-prd-avd-rg001/providers/Microsoft.DesktopVirtualization/hostpools/pla-we-vdpool-001"
"PLANAPP-prd-sub001","avd-w11-7-nic","Microsoft.Network/networkInterfaces","pla-we-prd-avd-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","dbmanagedidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-we-prd-data-dbw-rg002","application","databricks"
